ID,내용,링크,미디어 타입,미디어 URL,작성일,조회수,좋아요 수,답글 수,리포스트 수,인용 수
"18218407786316931","      ↳ 4/
교실에서도 효과가 좋았던 방법,
세 가지만 말씀드리겠습니다.

 
첫째,
아이 감정이 그럴 수 있다고 먼저 받아들이세요.

사춘기는 원래 그런 시기입니다.
예민해지고,
별것 아닌 말에도 날이 서고
자기 마음을 지키려는 힘이 강해집니다.

부모가 먼저
‘요즘 아이가 예민할 수 있지.’
’싫을 수도 있겠다.‘

라고 인정해주고 조금 눈감아주면
아이는 화나는 감정을 보냅니다.
시간이 약이죠! 

그런데
감정을 인정해준다고
아이 행동까지 다 허용하는 건 아닙니다.

하지만 감정을 무시당한 아이는
더 큰 소리로 자기 마음을 증명하려고 합니다!!

이걸 꼭 기억하세요!!!","https://www.threads.com/@dream_grow_lee/post/DXHOcK9Eqpl","TEXT_POST","","2026. 4. 14. PM 12:57:41",1181,7,0,0,0
"18084584513343146","        ↳ 5/
둘째,
협상 가능한 것과 협상 불가능한 것을 미리 구분해 두세요.

이게 정말 중요합니다
 

사춘기 아이들은
별것 아닌 일에도 태클을 걸 수 있습니다.
말투, 시간, 옷차림, 식사, 공부, 생활 습관까지
하나하나 부딪힐 수 있어요.

그럴수록 부모는
“되는 것”과 “안 되는 것”을 분명히 해야 합니다.

아이가 짜증내고 화내지만
하지 말아야 하고
지켜야 될 선은 있어요!
 

예를 들어
“방 청소는 네가 원하는 시간에 해도 돼.
하지만 밥은 같이 먹는 게 우리 집 규칙이야.”

이런 식입니다.","https://www.threads.com/@dream_grow_lee/post/DXHOeNoEvjJ","TEXT_POST","","2026. 4. 14. PM 12:57:58",1019,6,0,0,0
"18149526754466829","          ↳ 6/
선택권을 줄 부분은 주고,
가족의 기본 질서나 안전, 예의처럼
반드시 지켜야 할 부분은 단호하게 말해야 합니다.

이건 싸우더라도 어쩔 수 없습니다. 

그래야 아이도
‘아, 이건 조율 가능한 거구나.’
‘이건 넘으면 안 되는 선이구나. 엄마랑 또 싸우면 짜증난데..’ 
라는 생각을 최소한 할 수 있게 해야 합니다. 

그래야 눈치보면 선을 지키죠! 

부모가 기준 없이 흔들리면
아이도 더 세게 밀어붙입니다.

반대로 기준이 분명하면
아이도 결국 그 경계를 인식합니다.

마지막 셋째가 사실 제일 중요해요!!

왜? 
부모와 아이의 관계가 멀어지지 않게 하는 비법이거든요. 

특히, 여학생과 아빠...!
이걸 꼭! 아셔야 합니다. 
그건.....","https://www.threads.com/@dream_grow_lee/post/DXHOgNUkthK","TEXT_POST","","2026. 4. 14. PM 12:58:14",913,5,0,0,0
"18097824062043758","          ↳ 7/
셋째, 반항이 심한 순간에는 즉각 대응을 멈추세요.

사실 이게 제일 중요합니다.

왜냐하면
부모와 아이의 관계를 멀어지지 않게 하는 비법이기 때문입니다.

특히 여학생과 아빠 관계에서는
이 원칙이 정말 중요합니다.

감정이 폭발한 순간의 대화는
교육이 아니라 자존심 싸움이 되기 쉽습니다.

 

아이도 흥분했고,
부모도 상처받았고,
서로 이기려는 말만 남습니다.

그 상태에서 하는 훈육은
아이 머리에 남지 않습니다.

상처만 남는 경우가 많습니다.
계속 하면 관계만 멀어집니다! 

사춘기는 지나가는데
성인이 된 아이와 관계가 멀어지는 
불행을 만들게 돼요! ㅜㅜ

그래서 그 순간에는
바로 결론 내려고 하지 마세요.

“지금은 우리 둘 다 감정이 올라왔네.”
“조금 있다가 다시 이야기하자.”

이렇게 멈추는 게 훨씬 효과적입니다.

그리고 감정이 가라앉은 뒤에
“아까 그 상황, 같이 이야기해보자.”
라고 다시 꺼내세요.

이때 아이는...","https://www.threads.com/@dream_grow_lee/post/DXHOiUEEmfq","TEXT_POST","","2026. 4. 14. PM 12:58:31",777,4,0,0,0
"18084918212365509","초등교사입니다.

“선생님, 우리 아이가 요즘 말을 너무 안 들어요. 
뭐든 ‘싫어’라고 하고, 고집도 세지고…”

초6 담임을 하다 보면 이런 상담을 정말 자주 받습니다.

 

그런데 사실,
문제는 아이의 반항 자체가 아닐 때가 많습니다.
부모가 그 “반항을 어떻게” 받아들이고 다루느냐,

바로 그 방식이 더 중요합니다.","https://www.threads.com/@dream_grow_lee/post/DXHOS7xEmk6","TEXT_POST","","2026. 4. 14. PM 12:56:28",5246,25,9,1,0
"18222052354315907","↳ 아이가
“싫어!”
“왜요?”
라고 말하기 시작하면
많은 부모님은 덜컥 겁이 납니다.

 

’우리 아이가 망가지고 있나?‘
‘예전엔 안 이랬는데 왜 이러지?’

이렇게 생각하시죠.
 

하지만 교실에서 수많은 아이들을 지켜보며
제가 더 걱정했던 아이는 따로 있었습니다.

 
자기주장을 전혀 못 하는 아이입니다.

한 번도 “싫어요”를 말하지 못하고,
무조건 참기만 하고,
부모와 어른 눈치만 보는 아이가
오히려 더 위험할 수 있습니다.

 

왜냐하면....","https://www.threads.com/@dream_grow_lee/post/DXHOU0ZErrS","TEXT_POST","","2026. 4. 14. PM 12:56:40",1045,8,0,1,0
"18108564802896280","  ↳ 반항은 무조건 나쁜 게 아니라
성장의 한 과정이기 때문입니다.

 
-출산이 아이의 육체적 독립이라면,
-사춘기의 반항은 정서적 독립의 시작입니다.

그리고 훗날 경제적 독립까지 이루어질 때
비로소 한 사람의 성인으로 단단히 서게 됩니다.

 

즉, 사춘기의 “싫어”, “왜요?”는
아이 인생이 잘못 흘러가고 있다는 신호가 아니라,

“내 생각이 분명하게 생겼다.”는 신호입니다.

특히 사춘기에는
감정은 커지는데
그 감정을 조절하는 힘은 아직 충분히 성숙하지 않았습니다.

그래서 말은 거칠어지고,
표현은 서툴고,
부모 입장에서는 더 버겁게 느껴지는 겁니다.","https://www.threads.com/@dream_grow_lee/post/DXHOWwXkmcg","TEXT_POST","","2026. 4. 14. PM 12:56:56",687,5,0,1,0
"18119113192724220","    ↳ 그러니 아이가 반항한다고 해서
무조건 꺾어야 할 대상으로 보시면 안 됩니다.

그 안에는

“나도 나로 살고 싶어요.”

라는 메시지가 들어 있는 것이니까요!

그렇다면 진짜 반항,
즉 경계를 넘는 행동은 어떻게 다뤄야 할까요?","https://www.threads.com/@dream_grow_lee/post/DXHOYnLkvOp","TEXT_POST","","2026. 4. 14. PM 12:57:11",608,4,0,0,0
"18118585747635904","      ↳ 교실에서도 효과가 좋았던 방법,
세 가지만 말씀드리겠습니다.

 
첫째,
아이 감정이 그럴 수 있다고 먼저 받아들이세요.

사춘기는 원래 그런 시기입니다.
예민해지고,
별것 아닌 말에도 날이 서고
자기 마음을 지키려는 힘이 강해집니다.

부모가 먼저
‘요즘 아이가 예민할 수 있지.’
’싫을 수도 있겠다.‘

라고 인정해주고 조금 눈감아주면
아이는 화나는 감정을 보냅니다.
시간이 약이죠! 

그런데
감정을 인정해준다고
아이 행동까지 다 허용하는 건 아닙니다.

하지만 감정을 무시당한 아이는
더 큰 소리로 자기 마음을 증명하려고 합니다!!

이걸 꼭 기억하세요!!!","https://www.threads.com/@dream_grow_lee/post/DXHOadSklkL","TEXT_POST","","2026. 4. 14. PM 12:57:30",540,5,0,1,0
"17943036084180604","        ↳ 둘째,
협상 가능한 것과 협상 불가능한 것을 미리 구분해 두세요.

이게 정말 중요합니다
 

사춘기 아이들은
별것 아닌 일에도 태클을 걸 수 있습니다.
말투, 시간, 옷차림, 식사, 공부, 생활 습관까지
하나하나 부딪힐 수 있어요.

그럴수록 부모는
“되는 것”과 “안 되는 것”을 분명히 해야 합니다.

아이가 짜증내고 화내지만
하지 말아야 하고
지켜야 될 선은 있어요!
 

예를 들어
“방 청소는 네가 원하는 시간에 해도 돼.
하지만 밥은 같이 먹는 게 우리 집 규칙이야.”

이런 식입니다.","https://www.threads.com/@dream_grow_lee/post/DXHOczOEgmR","TEXT_POST","","2026. 4. 14. PM 12:57:46",442,5,0,1,0
"18085001777371602","          ↳ 선택권을 줄 부분은 주고,
가족의 기본 질서나 안전, 예의처럼
반드시 지켜야 할 부분은 단호하게 말해야 합니다.

이건 싸우더라도 어쩔 수 없습니다. 

그래야 아이도
‘아, 이건 조율 가능한 거구나.’
‘이건 넘으면 안 되는 선이구나. 엄마랑 또 싸우면 짜증난데..’ 
라는 생각을 최소한 할 수 있게 해야 합니다. 

그래야 눈치보면 선을 지키죠! 

부모가 기준 없이 흔들리면
아이도 더 세게 밀어붙입니다.

반대로 기준이 분명하면
아이도 결국 그 경계를 인식합니다.

마지막 셋째가 사실 제일 중요해요!!�

왜? 
부모와 아이의 관계가 멀어지지 않게 하는 비법이거든요. 

특히, 여학생과 아빠...!�이걸 꼭! 아셔야 합니다. 
그건.....","https://www.threads.com/@dream_grow_lee/post/DXHOe1skgEv","TEXT_POST","","2026. 4. 14. PM 12:58:02",402,5,0,0,0
"17996668943933511","          ↳ 셋째, 반항이 심한 순간에는 즉각 대응을 멈추세요.

사실 이게 제일 중요합니다.

왜냐하면
부모와 아이의 관계를 멀어지지 않게 하는 비법이기 때문입니다.

특히 여학생과 아빠 관계에서는
이 원칙이 정말 중요합니다.

감정이 폭발한 순간의 대화는
교육이 아니라 자존심 싸움이 되기 쉽습니다.

 

아이도 흥분했고,
부모도 상처받았고,
서로 이기려는 말만 남습니다.

그 상태에서 하는 훈육은
아이 머리에 남지 않습니다.

상처만 남는 경우가 많습니다.
계속 하면 관계만 멀어집니다! 

사춘기는 지나가는데
성인이 된 아이와 관계가 멀어지는 
불행을 만들게 돼요! ㅜㅜ

그래서 그 순간에는
바로 결론 내려고 하지 마세요.

“지금은 우리 둘 다 감정이 올라왔네.”
“조금 있다가 다시 이야기하자.”

이렇게 멈추는 게 훨씬 효과적입니다.

그리고 감정이 가라앉은 뒤에
“아까 그 상황, 같이 이야기해보자.”
라고 다시 꺼내세요.

이때 아이는...","https://www.threads.com/@dream_grow_lee/post/DXHOgvPkm9I","TEXT_POST","","2026. 4. 14. PM 12:58:18",333,5,0,0,0
"18098590438840858","초등교사입니다.
아이랑 공부하며 스트레스 받는다면,
묻지도 따지지도 말고 이 말 한마디 하세요!","https://www.threads.com/@dream_grow_lee/post/DXHAEVOEgkB","TEXT_POST","","2026. 4. 14. AM 10:52:08",280319,529,172,55,1
"17999630531747613","초등교사입니다.

""엄하게 키워야 버릇이 잡힌다.""

이 말, 들어보셨죠?
저도 교사 초기에는 그렇게 생각했습니다.

하지만 10여년간 교실에서
수백명의 아이를 관찰한 결론은 다릅니다.

엄한 훈육이 필요한 건 맞습니다.
하지만 일반적으로 생각하는 ""엄함의 방향""이 
완전히 잘못되어 있습니다.

""권위적"" 양육을 받은 아이가
""권위‘주의’적"" 양육을 받은 아이가 차이가 있다는 거 아시나요??","https://www.threads.com/@dream_grow_lee/post/DXEwycbkn96","TEXT_POST","","2026. 4. 13. PM 2:00:06",30640,162,18,23,0
"18092436470131364","↳ 1/
먼저 팩트부터.

엄하게 자란 아이와
적절한 규칙 속에서 자란 아이.

누가 더 자기 조절을 잘할까요?

미네소타 대학 종단 연구 결과,
""권위적"" 양육을 받은 아이가
""권위‘주의’적"" 양육을 받은 아이보다

자기 조절 능력이 2배 이상 높았습니다.

이 두 가지, 비슷해 보이지만 완전히 다릅니다.","https://www.threads.com/@dream_grow_lee/post/DXEwz93EgUm","TEXT_POST","","2026. 4. 13. PM 2:00:18",7045,33,0,1,0
"18088899569266744","  ↳ 2/
권위주의적 양육:
""내가 하라면 해.""
""왜냐고 묻지 마.""
""안 되는 건 안 돼.""

규칙은 있지만 설명이 없습니다.
복종만 요구합니다.

권위적 양육:
""이건 이래서 안 돼.""
""네 기분은 이해해. 하지만 규칙은 지켜야 해.""
""다음에는 이렇게 해보자.""

규칙도 있고 설명도 있습니다.
감정도 인정합니다.

차이가 보이시죠?","https://www.threads.com/@dream_grow_lee/post/DXEw18nkvV_","TEXT_POST","","2026. 4. 13. PM 2:00:37",6112,45,0,0,0
"18043120253545996","    ↳ 3/
왜 권위주의적 양육이 문제냐면,

아이의 뇌에서 일어나는 일 때문입니다.

부모가 윽박지르면
아이의 편도체가 활성화됩니다.

편도체는 공포와 위험을 감지하는 부위입니다.

편도체가 켜지면
전두엽이 꺼집니다.

전두엽은 생각하고, 판단하고,
행동을 조절하는 부위입니다.

즉, 아이가 무서워서 말을 듣는 순간
""배우는 뇌""가 꺼져 있습니다.

행동은 멈추지만
이해는 하지 못합니다.","https://www.threads.com/@dream_grow_lee/post/DXEw4EsEg0i","TEXT_POST","","2026. 4. 13. PM 2:00:55",5778,30,0,0,0
"17870171109600392","      ↳ 4/
그래서 어떤 엄함이 필요하냐.

""감정은 부드럽게, 규칙은 단단하게. 그리고 일관되게""

이겁니다.

""지금 화난 거 이해해.
하지만 물건을 던지는 건 안 돼.
화가 나면 말로 표현해.""

이 세 문장에 전부 들어 있습니다.

감정 인정 + 행동 한계 설정 + 대안 제시.

이게 진짜 엄한 교육입니다.
소리 지르는 게 엄한 게 아닙니다.

대안을 제시한 한 후 
똑같이 또 대응 하는 겁니다. 

일관되게 아이에게 행동을 하라고
제시 하는 게 중요합니다!","https://www.threads.com/@dream_grow_lee/post/DXEw6hpEn5o","TEXT_POST","","2026. 4. 13. PM 2:01:12",4959,40,0,3,0
"18121935469530802","        ↳ 5/
교실에서 보면
이 차이가 확연합니다.

겁으로 훈육받은 아이:
- 선생님 앞에서만 바르게 행동합니다
- 선생님이 안 보면 더 난리칩니다
- 잘못하면 숨기거나 거짓말합니다
- 자기 감정을 표현하지 못합니다

규칙으로 훈육받은 아이:
- 선생님이 없어도 규칙을 지킵니다
- 잘못하면 스스로 말합니다
- 감정을 말로 표현합니다
- 친구와의 갈등도 대화로 풀려고 합니다

겉보기에는 둘 다 ""착한 아이""입니다.
하지만 내면은 완전히 다릅니다.

그래서 집에서는 이렇게 해야 
아이가 제대로 성장합니다!","https://www.threads.com/@dream_grow_lee/post/DXEw8fJEpgD","TEXT_POST","","2026. 4. 13. PM 2:01:29",4007,36,0,0,0
"17870970525485415","          ↳ 6/
집에서 당장 바꿀 수 있는 3가지.

1. ""하지 마!"" 대신 ""이건 안 돼. 대신 이렇게 해볼까?""
부정어만 쓰면 아이는 뭘 해야 하는지 모릅니다.
대안을 함께 제시하세요.

2. 규칙을 미리 정하세요.
문제가 터진 후에 규칙을 만들면 벌이 됩니다.
미리 정해놓으면 약속이 됩니다.

3. 아이가 규칙을 지켰을 때 인정해주세요.
""오늘 약속 잘 지켰네.""
이 한마디가 다음 행동을 결정합니다.","https://www.threads.com/@dream_grow_lee/post/DXEw-dpEkma","TEXT_POST","","2026. 4. 13. PM 2:01:44",3317,31,0,3,0
"18113923459685087","          ↳ 7/
한 줄로 줄이면,

엄한 교육은 필요합니다.
하지만 그 엄함은

소리의 크기가 아니라
규칙의 일관성입니다.

공포가 아니라
규칙이 있는 환경입니다.

복종이 아니라
이해입니다.

""왜 안 되는지""를 아는 아이가
진짜 스스로 행동을 조절하는 아이가 됩니다.

오늘부터 하나만 바꿔보세요.
""안 돼!"" 뒤에 ""대신 이렇게 해보자.""를 붙여보세요.

그 한마디가 아이의 뇌를 바꿉니다.

아이가 스스로 감정을 다스리길 바랍니다.
""아이와 부모의 꿈을 키웁니다.""
-Dream_Grow-","https://www.threads.com/@dream_grow_lee/post/DXExAhkkkEj","TEXT_POST","","2026. 4. 13. PM 2:02:01",2931,27,0,3,0
"18045319655742878","초등 교사입니다.

아침 등교시간, 
아이가 보이는 모습에서 
완전 큰 차이가 이미 있다는 거 아시나요? 

특히, 아침에 스마트폰 보며 허둥지둥 오는 아이와
여유 있게 오는 아이.

하루가 완전히 다릅니다.

성적도 다르고,
친구 관계도 다르고,
수업 태도도 다릅니다.

아침 루틴 하나가
이 모든 걸 바꿉니다.

과장이 아닙니다. 교실에서 매일 봅니다.","https://www.threads.com/@dream_grow_lee/post/DXEp7NCko8H","TEXT_POST","","2026. 4. 13. PM 1:00:07",2782,19,8,1,0
